Angela| Well, whatever Kelly wants to do in her own house is fine but we shouldnt all be subjected to it.
Michael| No...
Toby| Actually, shes right. This isnt appropriate. Why dont I take these.
Michael| No, Youre not going to collect them.
Toby| Yes.
Michael| No. This is delightful, charming culture.
Michael| My Indian Culture Seminar was going great until Toby decided that he was too immature to deal with culturally explicit images. Its just sex. People... everybody does it. Im doing it... with Carol! Probably tonight.
Josh| All right. Think you guys should be all set. Oh, heres the corporate card for dinner.
Karen| Thanks.
Josh| And Karen? Lets keep it to twenty dollars a person this time.
Karen| Got it.
Jim| Once a quarter, the sales staff at this branch has to stay late to do order form consolidation... which, amazingly, is even less interesting than it sounds.
Andy| You guys ready to party?
Jim| Whats that?
Andy| I said are you ready TO PARTY!
Phyllis| Isnt this fun? Not wearing shoes?
Angela| I wish some of us still had our shoes on.
Kevin| Stop it. Its a disease! Ive told you.
Carol|  I thought you said this was a costume party!
Michael|  What does that look like to you?
Carol| An Indian woman in a sari.
Michael| No ones even going to notice.
Kevin| Nice outfit.
Michael| Hey, Kevin. Its a costume. Why dont you just cool it, okay? Carol? Carol.
Michael| Ill have one of those as well. Thank you very much. Now these are limes, lemons, onions...
Angela| Im a vegetarian. What can I eat?
Server| Its all vegetarian.
Angela| Ill just have some bread. You used your hands.
Michael| Oh, yuck.
Carol| What? Too spicy?
Michael| No. These smores are disgusting.
Carol| Theyre not smores. Theyre samosas.
Michael| Do you think they have any smores?
Michael| All they are is chocolate, graham cracker, and marshmallow. How difficult would that have been?
Ryan| So, youre Kellys sisters, huh?
Girls|  Kelly Zach Braff
Ryan| What?
Kelly| Ruka, Nipa, Tiffany. Stop acting like such little losers and just be cool. Come on, Ryan. Come on. Leave him alone. I hate you guys.
Ryan| They said something about Zach Braff.
Kelly| Dont even listen to them. Theyre so...
Ryan| No, you dont...
Pam| Very official.
Pam| I decided to come. Uh... I feel a little under-dressed... but at least Im not dressed like a slutty cheerleader, right? Is that mean?
Dwight| Temp! Temp! Pflut! Pflut!
Kelly| I dont even want to hear it. Okay. I didnt come this Diwali to get yelled at!
Kellys Mom| Stop it right now. Ryan is a temporary worker, makes no money. Wally is a whole doctor. So handsome.
Kelly| Uh... excuse me. I want to get a...
Kellys Mom| Hes a perfect match.
Andy| Hey, Big Tuna, you ready?
Jim| Yep.
Andy| One. Two. Three. Shot!
Jim| Oh, Holy Mother of God.
Andy| Oh, that burns! Golly. Um...
Jim| Good.
Karen| Ooh.
Overhead|  Looking so crazy, my baby. Im not myself lately. Im foolish. I dont do this. Ive been playing myself. Baby I dont care. Cuz your love got the best of me. And baby youre making a fool of me.
Michael| Wow, thirty years? And you two only met once before the wedding night?
Kellys Father| Yes.
Michael| Wow.
Kellys Father| How long have you been married to the cheerleader?
Michael| Oh! Shes not a cheerleader. She thought this was a costume party! Um... no, were not married... yet!
Kellys Mom| She is very fair.
Michael| She is. Very fair and very kind. So... um... tell me, is your marriage the kind of thing where when you die she has to throw herself on a fire? No? Okay. Its still very cool. Ok. Thanks!
Andy| One. Two. Three. Shot!
Jim| Oh.
Carol| Are you okay?
Michael| Im going to be.  Hi, Im just going to get this for a sec... just a sec.  Um... everyone? Im sorry, could I have your attention, please. Thank you. Ah-hah... Hi. Sorry. I just have an announcement to make. Um... okay. I have learned a lot about Indian culture tonight. But I have learned even more about love. And I know youre all thinking who is this crazy gringo and what is he talking about? Well, Im not crazy. Maybe Im crazy in love. So without further ado, Carol? Carol Stills. I would like you to do me the honor of making me your husband.
Crowd| Awww!
Carol| Oh, Michael.
Michael| What do you say?
Carol| Can we talk about this in private?
Michael| I didnt hear you.
Carol|  Can we talk about this in private?
Michael|  Oh, youve got to be kidding me. Okay.
Michael| No. I get it. I get it. Youre not ready. Well wait. This is a classic...
Carol| This is the ninth date, Michael.
Michael| Yeah, well, but I ... I feel like Ive known you many lifetimes. Maybe Im Hindu after all. Okay, Im not Hindu, but... Carol. Carol, I just... I feel like... I just like you so much.
Carol| I better go. Okay, you can find a way home, all right?
Michael| Yes.
Carol| Okay.
Michael| Ok. Okay. Good night.  Hey, you know what? Why dont I come with you. Cause Ive got this book called the Kama Sutra.
Carol| Okay, good night, Michael.
Michael| All right. Good night.
Ryan| Well, I was a Temp but I got promoted. So, um... the compensation is a lot more competitive.
Kellys Mom| So youre saving money...
Ryan| Yes.
Kellys Mom| ...to start a family and home.
Ryan| Oh, um... or travel. And,um... and buy an Xbox.
Kellys Father| Is there anything you wanted to ask us tonight?
Pam| Can you believe my boss proposed to his girlfriend in public? That is so Michael.
Young Man| Is it? Hes really outgoing, huh?
Pam| Yeah. Hey, would you excuse me for a second?
Pam| Its hot in there. Hows the naan?
Angela| Dry. You look like you were having fun.
Pam| I am. You should come dance with us.
Angela| I have to watch our shoes so they dont get stolen. Who were you texting?
Pam| No one.
Andy|  I went to the doctor. I went to the mountains. I looked to the children...
Karen| Andy, no acappella.
Andy|  I looked to the children, I drank from the fountain.
Andy and Jim|  Theres more than one answer to these questions pointing me in a crooked line
Andy| Wait, wait.
Andy and Jim|  the less I seek my source...
Karen| Oh, come on, guys. Please.
Andy and Jim|  the closer I am to fi-i-i-ne. The closer I am to..
Karen| Its not good.
Andy and Jim|  fi-i-i-ine!
Andy| TUNA! Are you kidding me!!
Michael| Oh, God!  Oh. Wow.
Pam| Here.
Michael| Thats so spicy.
Pam| Yeah.
Michael| Oh. You waiting for a call?
Pam| Uh... no.
Michael| Wow. Pam. When Carol said No. tonight, I think I finally realized how you must be feeling. We are both the victims of broken engagements.
Pam| Well, you were never really engaged.
Michael| I was in that marriage arena, though.
Pam| Yeah.
Michael| Yeah. Uuuuh... well.
Pam| I kind of thought something would happen tonight too.
Michael| Were so alike. So alike.
Pam| What are you doing?
Michael| What are you doing?
Pam| Im rejecting your...
Michael| Im... what? I didnt
Pam| ...kiss.
Michael|  Can I have a ride home?
Pam| If you sit in the back.
Karen| Goodnight, guys.
Jim| Can I have a ride, man? I... uh... I have my bike.
Andy| No way, dude. I am not driving home. I have brought an inflatable bed for just such occasions. Youre welcome to share it though. Its a roomy twin.
Jim| Okay.
Jim| Oh.
Karen| Hey dummy, get in the car!
Jim| Im a drunk driver.
Karen| Yes, you are. Here. Let me take that. Just... uh... get in the car.
Jim| Man, you can really hold your liquor, Billabelli.
Karen| Yeah, you cant.
Jim| No kidding. And I am just going to lie down in the back, if thats all right.
Karen| Sure. Heres your bag. Just dont puke on anything. You okay?
Jim| So good.
Karen| Good.
Michael| These are not my shoes. This is just like that show Taxi Cab Confessions.
Pam| You say one more word; Im stopping the car.
Michael| Sorry.
Michael| This is going out to Indians everywhere. Its a tribute to one of the greats... Mr. Adam Sandler.  Diwali is a festival of lights. Let me tell you something. Tonight has been one crazy night. So put on your saris, its time to celebrate Diwali. Everybody looks so jolly. But its not Christmas, its Diwali. The goddess of destruction Kali stopped by to celebrate Diwali. Dont invite any zombies to a celebration of Diwali. Along came Polly to have some fun at Diwali. If youre Indian and you love to party, have a  happy, happy, happy, happy Diwali. Happy Diwali!
Crowd| 
