Jim| Hey its Jim Halpert.  I was wondering if you wanted to see a movie tonight.  Because Ive read a lot about this really great documentary.
Pam| Is it called Ghostbusters?
Jim|  Its called Ghostbusters.
Pam| It didnt look like that.
Jim| It didnt have a buster sign around him?  Why dont you draw him?  Why dont we see this whole thing.
Pam| Ok fine Ill draw him. 
Jim| I aint fraid of no ghost.  Whoa!
Pam| Mmhmm.  Dwight are you eating a stick?
Dwight| Its a root you idiot.
Bert| Everyone hates you.
Dwight| Thats really rude.  I dont tell you hurricanes suck even though its true.
Bert| What do you like?  Tornadoes?
Dwight| Try influenza.
Bert| Oh yeah?  Whats the vaccine you can take to avoid a hurricane?
Dwight| Open up a newspaper.  Oh look a hurricanes coming.  I suppose youre going to tell me the scariest animal is a shark?
Bert| Try a box jelly fish.
Jim| You know thats
Robert| What are we talking about?
Jim| I was talking about my wife and how she believes in ghosts. And then we had a little debate and Meredith said she believes in them too.
Robert|  You seem unimpressed.  Ghosts dont scare you?
Kevin| Im only scared of real things like serial killers and kidnappers.  Not things that dont exist like ghosts or mummies.
Oscar| Mummies are real.  There are mummies at museums.
Kevin| Yeah prank
Robert| Its true.  Theyve been preserved for thousands of years.  Theyre all over.
Kevin|  Why on Earth would a museum put a mummy in it?!?
Erin| Witchs brew?
Erin| I grew this party up real fast.  Get out of here little kid party.  Nobody loves you.  And clean up your room!  Grownups are going to use it later!  Oooh!
Jim| Party looks fun doesnt it?  Everybody seems to be in there having a great time.  So maybe now would be a great time for me to pop back on the computer.
Bert| Im using it.  Im about to play Starcraft with him .
Jim|  Are you serious?
Dwight| Yeah Im serious.
Jim| Thats funny.  Ok.
Dwight| Loser.
Bert| Yeah.
Angela| Pam do you think anyones going to notice Ive worn this costume before?  When I wasnt pregnant.  You know I bet nobody would believe it still fits.
Oscar|  Hey guys.  Im an Oscar  liar  weiner.
Ryan| Oh my god!
Darryl| This partys tight.  The fog is cool.
Erin|  Thanks.  Its on medium.
Darryl| Perfect.
Andy| It really looks great.  You did a great job.
Erin| Oh, so we dont have to have that talk.
Andy| We should still have that talk.  Maybe you can come by my office at like 445?  Cool.
Erin|  Oookayyy everybody.  Be prepared to be scared.  Ok. 
Gabe| The cinema of the unsettling is a growing film movement.  The most well known film in the genre is an hour long shot of a squirrel with diarrhea. 
Oscar|  Is that my grandmother?
Andy| Whats the story?
Oscar| There is no story.
Gabe| Yeah it seems like there isnt a narrative.   Maybe the filmmaker realized that even narrative is comforting.
Stanley| What the hell is going on here?
Andy| I think weve seen enough.  You can turn it off now.   Yeah turn it off now.
Stanley| How did you get in my car?
Oscar| Where is this from?  That is so upsetting!
Andy| That was awful.  Robert I apologize.
Erin| Im sorry.  I got confused.  I heard you wanted to make the party more adult.  But I think I know what to do now .  This game is called â€œpecker Pokerâ€.   Its the game of cards that gets you hard.
Andy| What we have here is a classic misunderstanding.
Robert| Why didnt you simply ask Andy to clarify?  Asking is a very easy thing to do.  Youre obviously very close. .  Oh I see.  This no longer seems like my business .
Erin| All I know is you wanted to have a talk with me and I got nervous so
Robert| You were going to talk at the end of the Im not here.
Andy| Did you think I was going to fire you?  No I wasnt.   Im sorry this must be really uncomfortable for you.
Robert| Im never uncomfortable.
Andy| Ok.  Erin I think you know Ive been dating someone.
Erin| Sure.
Andy| And its getting a little more serious.  Shes never come by.
Erin| And shes never called here.  Unless its your mom.
Andy| No I didnt want her to call because I thought it would be weird.  But now its weird that shes not calling.
Erin| Two dates? Three dates?
Andy| Thirty-one.
Erin| Wow.  Im so happy for you guys.  Um let me know when you get to forty.  Ill see you guys.
Robert| I should go.
Darryl| I just dont get it, Pam. I mean, youre a rational person.
Jim|  Thank you.
Pam| Jim doesnt let me wash his NFL jersey during the playoffs. How is this any less logical?
Jim| Careful, whoa. First of all, its not like I think thats going to help the Eagles win. 
Pam| Really.
Jim| No. That is just a bunch of people participating in a collective thing that maybe the Eagles will hear about and want to play better. Its not...
Kevin| Exactly.
Jim| Thank you.
Dwight| Go, get up there right now.
Bert| Got it.
Darryl| Dwight? 
Dwight| You wanna attack or let them come to us? Your call, B.
Bert| Unleash the hellstorm.
Darryl| Dwight.
Dwight|  Nice.
Darryl| Dwight!
Dwight| Got em. Go!
Phyllis| Is she Asian?
Erin| I dont know. Shes from somewhere, I bet. Maybe from the forest.
Phyllis| Forest? Did Andy say his girlfriends from the forest?
Erin| I dont know, Phyllis. Maybe shes from the city.
Phyllis| Hmm.
Robert| Looks terribly real, doesnt it, Creed?
Creed| No...
Robert| Are you scared of snakes?
Creed| You dont live as long as I have without a healthy fear of snakes, Bobby.
Darryl| [in the bathroom with Robert[ Yeah, I guess sometimes I have nightmares about being buried alive.
Meredith|  Honestly, Jim gives me the creeps.
Robert|  What am I up to?
Jim| Like, a few years down the road, Cece says, "Mom, theres a ghost in my closet." Now, you say one of two things - one, "Youre just having a bad dream," or two, "Lets go see what it was."
Pam| Im not gonna freak her out, Jim.
Jim| Ok. 
Pam| Im not gonna lie to her, either.
Jim| Oh, come on! 
Robert| When I was a boy, there was an empty house just up the hill from my familys. It was rumored a man committed suicide there after being possessed by the devil. One day, a young woman, Lydia, moved into the house with her infant child. That very night, Lydia was awakened by a loud, heinous hissing sound.  She walked to the nursery, and there, in babys crib, was a snake wrapped around babys neck, squeezing tighter and tighter.
Creed| Oh my goodness.
Robert| The crib was full of dirt. Baby struggled to free itself from underneath, reaching and clawing, gasping for air. Embalmed bodies rose from their sarcophagi, lurching toward baby, for they were mummies.
Kevin| Nooo!
Robert| Amongst them was a man, tall, slim.
Meredith| Jim. 
Robert| Almost instinctively, she turned to her husband. "Oh, wait," she thought, "I dont have a husband." For Lydia and her husband had had an argument, one they couldnt get past. Each night, they slept one inch farther apart, until one night, Lydia left. It was about this time she lost herself in imaginary worlds. She had quit the book club, the choir, citing something about their high expectations. Her lips slowly grew together from disuse. Everytime she wanted to act and didnt, another part of her face hardened, until it was stone. And that fevered night, she rushed to the nursery, threw open the door, "Baby, are you okay?" Baby sat up slowly, turned to mother and said, "Im fine, b!tch, Im fine."
Bert| 
Robert| Fear plays an interesting role in our lives. How dare we let it motivate us. How dare we let it into our decision making, into our livelihoods, into our relationships. Its funny, isnt it, we take a day a year to dress up in costume and celebrate fear.
Bert| Toby?
Toby| Oh, hey, Bert. Wanna see the dance? Dem bones, dem bones, dem dry...
Bert| Youre fired.
Toby| ...bones. What?
Bert| You heard me. Pack your things. 
Toby| What... you cant... Gabe? Are you...
Bert| Im the CEOs son. Pack your things. Youre done.
Angela| Oh, no.
Jim| Pink is the red-
Robert| What are we talking about?
Jim| I was talking about my wife, and how she believes in ghosts. And then we had a little debate. Meredith said she believes in them too.
Robert| Have you seen a ghost?
Meredith| Seen and banged.
Oscar| Hmph.
Meredith| Ok, I met him in a bar, right? Theres something weird about him. He doesnt smell right, the clothes are all tattered and dirty and from another age. Anyways, we end up back and my place and we go at it all night-
Oscar| Meredith, dont.
Robert| No, no. Im very comfortable with all things sexual. Continue.
Meredith| I wake up the next morning, all my stuffs gone. Whole house turned over. No trace. You tell me what happened.
Robert| Have you considered the possibility that you slept with a drifter?
Meredith| He didnt smell like a drifter.
Bert| What are you anyway?
Dwight| Im a Jamaican zombie woman. Leave me alone, ghoul.
Bert| Im a zombie from Walking Dead. Its a show.
Dwight| Uh, I know what it is. Ok? I have like a thousand people over every week to watch it. Ok? We all kinda hate it though.
Bert| Whos your favorite character?
Dwight| The city of Atlanta.
Stanley| If ghosts are real, how come everyone knows what they look like? Its not like a bunch of people got together and agreed on a lie.
Pam| Thank you.
Oscar| Interesting. Every culture holds this true. Clearly, theres some sort of real phenomenon out there...
Jim| Oscar, how are you on that side?
Pam| This isnt about sides. This is about me seeing a blueish gray old man in the mirror and then he vanishes.
Creed| Pam, this is important. Was he me? Am I him?
Pam| No, Creed.
Jim| But that would make more sense. 
